time,n_A+p,n_B,n_AB
100,0.082,0.898,0.020
200,0.080,0.868,0.052
300,0.080,0.830,0.090
400,0.082,0.810,0.108
500,0.084,0.766,0.150
600,0.092,0.724,0.184
700,0.092,0.702,0.206
800,0.106,0.680,0.214
900,0.122,0.624,0.254
1000,0.112,0.584,0.304
1100,0.110,0.552,0.338
1200,0.122,0.550,0.328
1300,0.138,0.508,0.354
1400,0.146,0.492,0.362
1500,0.146,0.458,0.396
1600,0.148,0.430,0.422
1700,0.168,0.416,0.416
1800,0.180,0.374,0.446
1900,0.190,0.328,0.482
2000,0.210,0.294,0.496
2100,0.212,0.318,0.470
2200,0.220,0.294,0.486
2300,0.240,0.258,0.502
2400,0.234,0.234,0.532
2500,0.226,0.220,0.554
2600,0.256,0.212,0.532
2700,0.258,0.208,0.534
2800,0.274,0.182,0.544
2900,0.270,0.182,0.548
3000,0.252,0.188,0.560
3100,0.282,0.202,0.516
3200,0.290,0.194,0.516
3300,0.282,0.186,0.532
3400,0.248,0.190,0.562
3500,0.302,0.164,0.534
3600,0.310,0.166,0.524
3700,0.322,0.126,0.552
3800,0.330,0.126,0.544
3900,0.296,0.136,0.568
4000,0.292,0.126,0.582
4100,0.290,0.128,0.582
4200,0.282,0.124,0.594
4300,0.300,0.142,0.558
4400,0.294,0.172,0.534
4500,0.280,0.182,0.538
4600,0.286,0.160,0.554
4700,0.302,0.134,0.564
4800,0.326,0.140,0.534
4900,0.334,0.138,0.528
5000,0.328,0.152,0.520
5100,0.324,0.182,0.494
5200,0.334,0.186,0.480
5300,0.332,0.158,0.510
5400,0.320,0.172,0.508
5500,0.318,0.168,0.514
5600,0.312,0.178,0.510
5700,0.298,0.164,0.538
5800,0.320,0.138,0.542
5900,0.346,0.134,0.520
6000,0.346,0.138,0.516
6100,0.328,0.152,0.520
6200,0.314,0.152,0.534
6300,0.294,0.160,0.546
6400,0.294,0.154,0.552
6500,0.300,0.148,0.552
6600,0.312,0.150,0.538
6700,0.352,0.136,0.512
6800,0.324,0.146,0.530
6900,0.302,0.152,0.546
7000,0.310,0.156,0.534
7100,0.346,0.144,0.510
7200,0.364,0.160,0.476
7300,0.356,0.138,0.506
7400,0.328,0.160,0.512
7500,0.320,0.154,0.526
7600,0.302,0.170,0.528
7700,0.302,0.158,0.540
7800,0.306,0.200,0.494
7900,0.306,0.210,0.484
8000,0.286,0.190,0.524
8100,0.296,0.196,0.508
8200,0.276,0.192,0.532
8300,0.296,0.180,0.524
8400,0.312,0.158,0.530
8500,0.326,0.174,0.500
8600,0.314,0.156,0.530
8700,0.346,0.146,0.508
8800,0.322,0.128,0.550
8900,0.314,0.154,0.532
9000,0.312,0.162,0.526
9100,0.292,0.160,0.548
9200,0.320,0.170,0.510
9300,0.330,0.176,0.494
9400,0.372,0.154,0.474
9500,0.380,0.140,0.480
9600,0.360,0.144,0.496
9700,0.368,0.142,0.490
9800,0.368,0.150,0.482
9900,0.346,0.146,0.508
10000,0.352,0.130,0.518
10100,0.370,0.120,0.510
10200,0.370,0.140,0.490
10300,0.354,0.148,0.498
10400,0.342,0.124,0.534
10500,0.390,0.110,0.500
10600,0.398,0.104,0.498
10700,0.384,0.146,0.470
10800,0.386,0.136,0.478
10900,0.368,0.132,0.500
11000,0.336,0.122,0.542
11100,0.336,0.118,0.546
11200,0.318,0.112,0.570
11300,0.350,0.122,0.528
11400,0.328,0.122,0.550
11500,0.306,0.146,0.548
11600,0.316,0.130,0.554
11700,0.294,0.126,0.580
11800,0.304,0.132,0.564
11900,0.270,0.146,0.584
12000,0.296,0.162,0.542
12100,0.302,0.166,0.532
12200,0.318,0.164,0.518
12300,0.336,0.146,0.518
12400,0.338,0.140,0.522
12500,0.352,0.126,0.522
12600,0.372,0.134,0.494
12700,0.356,0.168,0.476
12800,0.374,0.154,0.472
12900,0.358,0.136,0.506
13000,0.350,0.130,0.520
13100,0.376,0.124,0.500
13200,0.372,0.120,0.508
13300,0.406,0.108,0.486
13400,0.382,0.106,0.512
13500,0.332,0.122,0.546
13600,0.332,0.122,0.546
13700,0.332,0.116,0.552
13800,0.342,0.118,0.540
13900,0.324,0.140,0.536
14000,0.352,0.130,0.518
14100,0.340,0.150,0.510
14200,0.342,0.138,0.520
14300,0.344,0.128,0.528
14400,0.324,0.122,0.554
14500,0.338,0.102,0.560
14600,0.314,0.110,0.576
14700,0.322,0.124,0.554
14800,0.330,0.124,0.546
14900,0.300,0.142,0.558
15000,0.310,0.148,0.542
15100,0.316,0.150,0.534
15200,0.316,0.154,0.530
15300,0.312,0.144,0.544
15400,0.314,0.150,0.536
15500,0.340,0.118,0.542
15600,0.362,0.086,0.552
15700,0.360,0.090,0.550
15800,0.350,0.118,0.532
15900,0.356,0.126,0.518
16000,0.352,0.112,0.536
16100,0.346,0.100,0.554
16200,0.352,0.098,0.550
16300,0.368,0.090,0.542
16400,0.356,0.090,0.554
16500,0.374,0.090,0.536
16600,0.380,0.084,0.536
16700,0.372,0.104,0.524
16800,0.338,0.118,0.544
16900,0.318,0.118,0.564
17000,0.338,0.138,0.524
17100,0.348,0.130,0.522
17200,0.356,0.130,0.514
17300,0.370,0.128,0.502
17400,0.356,0.140,0.504
17500,0.362,0.122,0.516
17600,0.366,0.124,0.510
17700,0.360,0.116,0.524
17800,0.382,0.112,0.506
17900,0.384,0.128,0.488
18000,0.398,0.114,0.488
18100,0.388,0.124,0.488
18200,0.370,0.144,0.486
18300,0.360,0.152,0.488
18400,0.352,0.140,0.508
18500,0.334,0.144,0.522
18600,0.374,0.146,0.480
18700,0.394,0.130,0.476
18800,0.390,0.124,0.486
18900,0.368,0.144,0.488
19000,0.350,0.138,0.512
19100,0.336,0.140,0.524
19200,0.358,0.140,0.502
19300,0.362,0.134,0.504
19400,0.352,0.118,0.530
19500,0.342,0.132,0.526
19600,0.340,0.118,0.542
19700,0.346,0.112,0.542
19800,0.370,0.084,0.546
19900,0.372,0.114,0.514
20000,0.342,0.136,0.522
20100,0.354,0.148,0.498
20200,0.356,0.158,0.486
20300,0.338,0.152,0.510
20400,0.368,0.146,0.486
20500,0.384,0.158,0.458
20600,0.386,0.152,0.462
20700,0.382,0.156,0.462
20800,0.390,0.146,0.464
20900,0.388,0.128,0.484
21000,0.396,0.102,0.502
21100,0.414,0.094,0.492
21200,0.444,0.072,0.484
21300,0.436,0.074,0.490
21400,0.420,0.080,0.500
21500,0.400,0.084,0.516
21600,0.394,0.078,0.528
21700,0.374,0.110,0.516
21800,0.378,0.128,0.494
21900,0.382,0.116,0.502
22000,0.410,0.102,0.488
22100,0.400,0.112,0.488
22200,0.412,0.106,0.482
22300,0.438,0.080,0.482
22400,0.430,0.096,0.474
22500,0.418,0.074,0.508
22600,0.392,0.068,0.540
22700,0.388,0.060,0.552
22800,0.386,0.070,0.544
22900,0.400,0.098,0.502
23000,0.388,0.118,0.494
23100,0.406,0.110,0.484
23200,0.410,0.096,0.494
23300,0.414,0.112,0.474
23400,0.420,0.116,0.464
23500,0.412,0.124,0.464
23600,0.378,0.120,0.502
23700,0.366,0.116,0.518
23800,0.348,0.118,0.534
23900,0.344,0.118,0.538
24000,0.360,0.100,0.540
24100,0.362,0.120,0.518
24200,0.364,0.128,0.508
24300,0.360,0.138,0.502
24400,0.378,0.116,0.506
24500,0.366,0.118,0.516
24600,0.362,0.116,0.522
24700,0.344,0.126,0.530
24800,0.320,0.152,0.528
24900,0.294,0.128,0.578
25000,0.316,0.124,0.560
25100,0.308,0.122,0.570
25200,0.320,0.114,0.566
25300,0.308,0.146,0.546
25400,0.288,0.142,0.570
25500,0.290,0.154,0.556
25600,0.302,0.166,0.532
25700,0.314,0.162,0.524
25800,0.330,0.132,0.538
25900,0.308,0.128,0.564
26000,0.302,0.130,0.568
26100,0.308,0.132,0.560
26200,0.304,0.138,0.558
26300,0.316,0.130,0.554
26400,0.330,0.128,0.542
26500,0.312,0.132,0.556
26600,0.306,0.156,0.538
26700,0.306,0.174,0.520
26800,0.318,0.162,0.520
26900,0.318,0.142,0.540
27000,0.306,0.142,0.552
27100,0.280,0.148,0.572
27200,0.298,0.152,0.550
27300,0.282,0.140,0.578
27400,0.300,0.140,0.560
27500,0.290,0.142,0.568
27600,0.288,0.136,0.576
27700,0.322,0.128,0.550
27800,0.290,0.146,0.564
27900,0.310,0.140,0.550
28000,0.290,0.140,0.570
28100,0.288,0.152,0.560
28200,0.314,0.144,0.542
28300,0.288,0.150,0.562
28400,0.314,0.136,0.550
28500,0.330,0.166,0.504
28600,0.308,0.152,0.540
28700,0.318,0.154,0.528
28800,0.320,0.162,0.518
28900,0.310,0.152,0.538
29000,0.302,0.132,0.566
29100,0.274,0.150,0.576
29200,0.266,0.148,0.586
29300,0.286,0.144,0.570
29400,0.284,0.136,0.580
29500,0.288,0.148,0.564
29600,0.316,0.138,0.546
29700,0.290,0.120,0.590
29800,0.302,0.120,0.578
29900,0.274,0.140,0.586
30000,0.290,0.124,0.586
30100,0.306,0.128,0.566
30200,0.318,0.104,0.578
30300,0.334,0.098,0.568
30400,0.320,0.104,0.576
30500,0.352,0.118,0.530
30600,0.366,0.112,0.522
30700,0.360,0.104,0.536
30800,0.346,0.132,0.522
30900,0.344,0.146,0.510
31000,0.356,0.136,0.508
31100,0.386,0.130,0.484
31200,0.380,0.128,0.492
31300,0.344,0.136,0.520
31400,0.314,0.154,0.532
31500,0.308,0.164,0.528
31600,0.314,0.168,0.518
31700,0.312,0.140,0.548
31800,0.334,0.136,0.530
31900,0.332,0.118,0.550
32000,0.312,0.144,0.544
32100,0.296,0.172,0.532
32200,0.282,0.180,0.538
32300,0.282,0.178,0.540
32400,0.302,0.188,0.510
32500,0.302,0.186,0.512
32600,0.304,0.180,0.516
32700,0.282,0.188,0.530
32800,0.262,0.184,0.554
32900,0.264,0.184,0.552
33000,0.286,0.188,0.526
33100,0.292,0.200,0.508
33200,0.260,0.204,0.536
33300,0.252,0.202,0.546
33400,0.260,0.198,0.542
33500,0.250,0.200,0.550
33600,0.240,0.220,0.540
33700,0.238,0.178,0.584
33800,0.236,0.180,0.584
33900,0.232,0.190,0.578
34000,0.244,0.194,0.562
34100,0.270,0.180,0.550
34200,0.280,0.194,0.526
34300,0.324,0.172,0.504
34400,0.328,0.172,0.500
34500,0.342,0.148,0.510
34600,0.348,0.158,0.494
34700,0.346,0.144,0.510
34800,0.340,0.164,0.496
34900,0.342,0.154,0.504
35000,0.350,0.140,0.510
35100,0.362,0.132,0.506
35200,0.364,0.152,0.484
35300,0.346,0.150,0.504
35400,0.336,0.122,0.542
35500,0.330,0.120,0.550
35600,0.354,0.120,0.526
35700,0.354,0.118,0.528
35800,0.328,0.146,0.526
35900,0.336,0.146,0.518
36000,0.338,0.134,0.528
36100,0.334,0.126,0.540
36200,0.344,0.112,0.544
36300,0.316,0.134,0.550
36400,0.310,0.120,0.570
36500,0.316,0.118,0.566
36600,0.318,0.114,0.568
36700,0.332,0.128,0.540
36800,0.326,0.116,0.558
36900,0.312,0.118,0.570
37000,0.308,0.128,0.564
37100,0.308,0.128,0.564
37200,0.284,0.126,0.590
37300,0.304,0.154,0.542
37400,0.314,0.140,0.546
37500,0.318,0.120,0.562
37600,0.334,0.116,0.550
37700,0.346,0.130,0.524
37800,0.354,0.124,0.522
37900,0.360,0.120,0.520
38000,0.386,0.124,0.490
38100,0.390,0.124,0.486
38200,0.408,0.126,0.466
38300,0.390,0.122,0.488
38400,0.378,0.140,0.482
38500,0.344,0.132,0.524
38600,0.324,0.142,0.534
38700,0.330,0.170,0.500
38800,0.352,0.162,0.486
38900,0.348,0.164,0.488
39000,0.346,0.154,0.500
39100,0.316,0.178,0.506
39200,0.306,0.180,0.514
39300,0.278,0.168,0.554
39400,0.292,0.170,0.538
39500,0.298,0.156,0.546
39600,0.304,0.150,0.546
39700,0.304,0.158,0.538
39800,0.270,0.150,0.580
39900,0.278,0.144,0.578
40000,0.296,0.152,0.552
40100,0.298,0.184,0.518
40200,0.300,0.176,0.524
40300,0.282,0.180,0.538
40400,0.284,0.166,0.550
40500,0.264,0.174,0.562
40600,0.266,0.160,0.574
40700,0.284,0.148,0.568
40800,0.290,0.154,0.556
40900,0.308,0.146,0.546
41000,0.294,0.176,0.530
41100,0.286,0.186,0.528
41200,0.258,0.168,0.574
41300,0.262,0.172,0.566
41400,0.256,0.178,0.566
41500,0.252,0.186,0.562
41600,0.272,0.190,0.538
41700,0.276,0.186,0.538
41800,0.286,0.162,0.552
41900,0.304,0.154,0.542
42000,0.320,0.166,0.514
42100,0.330,0.168,0.502
42200,0.344,0.152,0.504
42300,0.366,0.142,0.492
42400,0.366,0.118,0.516
42500,0.374,0.122,0.504
42600,0.344,0.136,0.520
42700,0.340,0.122,0.538
42800,0.344,0.152,0.504
42900,0.370,0.130,0.500
43000,0.388,0.142,0.470
43100,0.360,0.144,0.496
43200,0.332,0.124,0.544
43300,0.344,0.128,0.528
43400,0.360,0.114,0.526
43500,0.362,0.102,0.536
43600,0.384,0.106,0.510
43700,0.354,0.102,0.544
43800,0.374,0.106,0.520
43900,0.354,0.098,0.548
44000,0.334,0.124,0.542
44100,0.342,0.120,0.538
44200,0.322,0.110,0.568
44300,0.324,0.112,0.564
44400,0.352,0.118,0.530
44500,0.380,0.116,0.504
44600,0.350,0.136,0.514
44700,0.356,0.130,0.514
44800,0.366,0.132,0.502
44900,0.372,0.116,0.512
45000,0.362,0.100,0.538
45100,0.356,0.086,0.558
45200,0.370,0.080,0.550
45300,0.356,0.080,0.564
45400,0.368,0.080,0.552
45500,0.398,0.090,0.512
45600,0.386,0.084,0.530
45700,0.396,0.108,0.496
45800,0.360,0.090,0.550
45900,0.354,0.098,0.548
46000,0.348,0.114,0.538
46100,0.356,0.132,0.512
46200,0.342,0.098,0.560
46300,0.336,0.118,0.546
46400,0.322,0.126,0.552
46500,0.332,0.140,0.528
46600,0.342,0.136,0.522
46700,0.336,0.144,0.520
46800,0.340,0.146,0.514
46900,0.336,0.136,0.528
47000,0.346,0.130,0.524
47100,0.350,0.140,0.510
47200,0.322,0.134,0.544
47300,0.334,0.110,0.556
47400,0.322,0.140,0.538
47500,0.320,0.130,0.550
47600,0.318,0.118,0.564
47700,0.320,0.124,0.556
47800,0.332,0.116,0.552
47900,0.324,0.110,0.566
48000,0.326,0.106,0.568
48100,0.308,0.098,0.594
48200,0.316,0.106,0.578
48300,0.318,0.106,0.576
48400,0.322,0.100,0.578
48500,0.320,0.106,0.574
48600,0.308,0.108,0.584
48700,0.304,0.122,0.574
48800,0.298,0.126,0.576
48900,0.306,0.160,0.534
49000,0.286,0.156,0.558
49100,0.320,0.136,0.544
49200,0.326,0.144,0.530
49300,0.346,0.130,0.524
49400,0.336,0.128,0.536
49500,0.320,0.116,0.564
49600,0.314,0.146,0.540
49700,0.334,0.156,0.510
49800,0.330,0.166,0.504
49900,0.320,0.152,0.528
50000,0.312,0.154,0.534
50100,0.298,0.160,0.542
