time,n_A+p,n_B,n_AB
50200,0.296,0.164,0.540
50300,0.296,0.168,0.536
50400,0.330,0.144,0.526
50500,0.328,0.126,0.546
50600,0.334,0.130,0.536
50700,0.332,0.106,0.562
50800,0.348,0.114,0.538
50900,0.328,0.116,0.556
51000,0.364,0.110,0.526
51100,0.374,0.108,0.518
51200,0.386,0.112,0.502
51300,0.388,0.108,0.504
51400,0.384,0.104,0.512
51500,0.372,0.102,0.526
51600,0.370,0.104,0.526
51700,0.366,0.120,0.514
51800,0.358,0.128,0.514
51900,0.356,0.124,0.520
52000,0.348,0.106,0.546
52100,0.334,0.124,0.542
52200,0.352,0.140,0.508
52300,0.358,0.130,0.512
52400,0.346,0.116,0.538
52500,0.330,0.128,0.542
52600,0.316,0.114,0.570
52700,0.316,0.122,0.562
52800,0.316,0.124,0.560
52900,0.316,0.140,0.544
53000,0.328,0.130,0.542
53100,0.342,0.120,0.538
53200,0.334,0.120,0.546
53300,0.354,0.106,0.540
53400,0.368,0.100,0.532
53500,0.364,0.116,0.520
53600,0.370,0.118,0.512
53700,0.350,0.124,0.526
53800,0.350,0.114,0.536
53900,0.354,0.126,0.520
54000,0.336,0.126,0.538
54100,0.340,0.134,0.526
54200,0.344,0.152,0.504
54300,0.342,0.154,0.504
54400,0.342,0.154,0.504
54500,0.334,0.164,0.502
54600,0.346,0.150,0.504
54700,0.334,0.156,0.510
54800,0.344,0.170,0.486
54900,0.360,0.160,0.480
55000,0.334,0.162,0.504
55100,0.318,0.174,0.508
55200,0.292,0.192,0.516
55300,0.306,0.160,0.534
55400,0.296,0.174,0.530
55500,0.288,0.168,0.544
55600,0.284,0.166,0.550
55700,0.308,0.136,0.556
55800,0.320,0.154,0.526
55900,0.324,0.152,0.524
56000,0.348,0.122,0.530
56100,0.362,0.130,0.508
56200,0.362,0.136,0.502
56300,0.360,0.118,0.522
56400,0.362,0.106,0.532
56500,0.340,0.116,0.544
56600,0.316,0.152,0.532
56700,0.312,0.146,0.542
56800,0.318,0.132,0.550
56900,0.320,0.142,0.538
57000,0.328,0.134,0.538
57100,0.330,0.122,0.548
57200,0.334,0.106,0.560
57300,0.354,0.096,0.550
57400,0.334,0.092,0.574
57500,0.346,0.106,0.548
57600,0.354,0.092,0.554
57700,0.338,0.090,0.572
57800,0.328,0.090,0.582
57900,0.342,0.092,0.566
58000,0.318,0.102,0.580
58100,0.318,0.102,0.580
58200,0.324,0.108,0.568
58300,0.344,0.108,0.548
58400,0.330,0.098,0.572
58500,0.332,0.104,0.564
58600,0.330,0.120,0.550
58700,0.330,0.114,0.556
58800,0.348,0.120,0.532
58900,0.368,0.116,0.516
59000,0.372,0.124,0.504
59100,0.372,0.134,0.494
59200,0.352,0.154,0.494
59300,0.394,0.132,0.474
59400,0.406,0.128,0.466
59500,0.382,0.090,0.528
59600,0.372,0.088,0.540
59700,0.386,0.076,0.538
59800,0.394,0.068,0.538
59900,0.398,0.080,0.522
60000,0.366,0.092,0.542
60100,0.380,0.092,0.528
60200,0.372,0.106,0.522
60300,0.372,0.108,0.520
60400,0.350,0.114,0.536
60500,0.360,0.096,0.544
60600,0.340,0.088,0.572
60700,0.362,0.104,0.534
60800,0.352,0.116,0.532
60900,0.362,0.114,0.524
61000,0.334,0.086,0.580
61100,0.316,0.110,0.574
61200,0.346,0.126,0.528
61300,0.354,0.120,0.526
61400,0.346,0.100,0.554
61500,0.346,0.112,0.542
61600,0.326,0.120,0.554
61700,0.296,0.136,0.568
61800,0.292,0.108,0.600
61900,0.324,0.096,0.580
62000,0.322,0.118,0.560
62100,0.340,0.126,0.534
62200,0.336,0.106,0.558
62300,0.340,0.122,0.538
62400,0.356,0.126,0.518
62500,0.366,0.146,0.488
62600,0.368,0.144,0.488
62700,0.384,0.134,0.482
62800,0.388,0.126,0.486
62900,0.382,0.120,0.498
63000,0.382,0.136,0.482
63100,0.406,0.126,0.468
63200,0.388,0.122,0.490
63300,0.366,0.122,0.512
63400,0.362,0.116,0.522
63500,0.370,0.100,0.530
63600,0.366,0.096,0.538
63700,0.358,0.092,0.550
63800,0.364,0.106,0.530
63900,0.358,0.122,0.520
64000,0.370,0.102,0.528
64100,0.370,0.114,0.516
64200,0.348,0.110,0.542
64300,0.360,0.096,0.544
64400,0.318,0.094,0.588
64500,0.312,0.132,0.556
64600,0.326,0.116,0.558
64700,0.310,0.146,0.544
64800,0.286,0.164,0.550
64900,0.278,0.168,0.554
65000,0.284,0.148,0.568
65100,0.296,0.140,0.564
65200,0.310,0.148,0.542
65300,0.330,0.140,0.530
65400,0.334,0.154,0.512
65500,0.338,0.148,0.514
65600,0.312,0.162,0.526
65700,0.334,0.132,0.534
65800,0.338,0.128,0.534
65900,0.362,0.116,0.522
66000,0.374,0.120,0.506
66100,0.384,0.120,0.496
66200,0.376,0.136,0.488
66300,0.360,0.136,0.504
66400,0.366,0.118,0.516
66500,0.342,0.130,0.528
66600,0.344,0.132,0.524
66700,0.380,0.106,0.514
66800,0.374,0.110,0.516
66900,0.384,0.116,0.500
67000,0.368,0.108,0.524
67100,0.368,0.110,0.522
67200,0.386,0.090,0.524
67300,0.356,0.086,0.558
67400,0.356,0.080,0.564
67500,0.364,0.094,0.542
67600,0.362,0.106,0.532
67700,0.362,0.106,0.532
67800,0.400,0.094,0.506
67900,0.392,0.102,0.506
68000,0.378,0.114,0.508
68100,0.372,0.118,0.510
68200,0.382,0.120,0.498
68300,0.370,0.108,0.522
68400,0.398,0.108,0.494
68500,0.382,0.126,0.492
68600,0.386,0.128,0.486
68700,0.376,0.118,0.506
68800,0.362,0.106,0.532
68900,0.380,0.110,0.510
69000,0.384,0.112,0.504
69100,0.378,0.118,0.504
69200,0.380,0.098,0.522
69300,0.368,0.100,0.532
69400,0.386,0.092,0.522
69500,0.386,0.100,0.514
69600,0.380,0.094,0.526
69700,0.378,0.092,0.530
69800,0.338,0.108,0.554
69900,0.314,0.126,0.560
70000,0.328,0.126,0.546
70100,0.334,0.118,0.548
70200,0.330,0.100,0.570
70300,0.318,0.114,0.568
70400,0.304,0.132,0.564
70500,0.322,0.126,0.552
70600,0.326,0.130,0.544
70700,0.344,0.122,0.534
70800,0.352,0.136,0.512
70900,0.336,0.112,0.552
71000,0.336,0.114,0.550
71100,0.322,0.134,0.544
71200,0.308,0.140,0.552
71300,0.314,0.142,0.544
71400,0.332,0.130,0.538
71500,0.316,0.136,0.548
71600,0.340,0.118,0.542
71700,0.312,0.140,0.548
71800,0.340,0.132,0.528
71900,0.328,0.120,0.552
72000,0.314,0.132,0.554
72100,0.320,0.158,0.522
72200,0.324,0.172,0.504
72300,0.316,0.170,0.514
72400,0.306,0.176,0.518
72500,0.326,0.186,0.488
72600,0.318,0.182,0.500
72700,0.312,0.180,0.508
72800,0.316,0.150,0.534
72900,0.292,0.170,0.538
73000,0.328,0.148,0.524
73100,0.334,0.168,0.498
73200,0.354,0.166,0.480
73300,0.356,0.160,0.484
73400,0.326,0.142,0.532
73500,0.348,0.160,0.492
73600,0.334,0.164,0.502
73700,0.310,0.172,0.518
73800,0.296,0.178,0.526
73900,0.284,0.198,0.518
74000,0.254,0.214,0.532
74100,0.274,0.198,0.528
74200,0.290,0.190,0.520
74300,0.264,0.188,0.548
74400,0.258,0.204,0.538
74500,0.248,0.194,0.558
74600,0.274,0.182,0.544
74700,0.286,0.168,0.546
74800,0.288,0.198,0.514
74900,0.262,0.186,0.552
75000,0.288,0.178,0.534
75100,0.290,0.144,0.566
75200,0.296,0.132,0.572
75300,0.286,0.142,0.572
75400,0.288,0.144,0.568
75500,0.326,0.140,0.534
75600,0.324,0.172,0.504
75700,0.318,0.174,0.508
75800,0.300,0.198,0.502
75900,0.294,0.188,0.518
76000,0.288,0.172,0.540
76100,0.290,0.174,0.536
76200,0.312,0.158,0.530
76300,0.314,0.170,0.516
76400,0.296,0.190,0.514
76500,0.294,0.174,0.532
76600,0.292,0.168,0.540
76700,0.296,0.154,0.550
76800,0.306,0.140,0.554
76900,0.312,0.146,0.542
77000,0.310,0.142,0.548
77100,0.300,0.162,0.538
77200,0.316,0.162,0.522
77300,0.284,0.166,0.550
77400,0.268,0.168,0.564
77500,0.298,0.172,0.530
77600,0.284,0.172,0.544
77700,0.308,0.154,0.538
77800,0.310,0.158,0.532
77900,0.288,0.178,0.534
78000,0.292,0.156,0.552
78100,0.274,0.170,0.556
78200,0.284,0.154,0.562
78300,0.304,0.178,0.518
78400,0.328,0.140,0.532
78500,0.334,0.140,0.526
78600,0.324,0.158,0.518
78700,0.328,0.154,0.518
78800,0.334,0.142,0.524
78900,0.348,0.138,0.514
79000,0.332,0.156,0.512
79100,0.342,0.142,0.516
79200,0.366,0.144,0.490
79300,0.348,0.146,0.506
79400,0.354,0.154,0.492
79500,0.348,0.156,0.496
79600,0.358,0.160,0.482
79700,0.362,0.146,0.492
79800,0.360,0.156,0.484
79900,0.364,0.138,0.498
80000,0.330,0.142,0.528
80100,0.310,0.144,0.546
80200,0.328,0.144,0.528
80300,0.338,0.144,0.518
80400,0.344,0.144,0.512
80500,0.362,0.130,0.508
80600,0.354,0.126,0.520
80700,0.326,0.122,0.552
80800,0.328,0.130,0.542
80900,0.344,0.130,0.526
81000,0.354,0.132,0.514
81100,0.334,0.122,0.544
81200,0.342,0.126,0.532
81300,0.336,0.130,0.534
81400,0.350,0.102,0.548
81500,0.372,0.092,0.536
81600,0.362,0.084,0.554
81700,0.362,0.102,0.536
81800,0.392,0.102,0.506
81900,0.386,0.124,0.490
82000,0.396,0.102,0.502
82100,0.366,0.112,0.522
82200,0.374,0.116,0.510
82300,0.378,0.118,0.504
82400,0.360,0.108,0.532
82500,0.368,0.116,0.516
82600,0.392,0.092,0.516
82700,0.392,0.098,0.510
82800,0.400,0.100,0.500
82900,0.392,0.096,0.512
83000,0.424,0.088,0.488
83100,0.450,0.102,0.448
83200,0.460,0.082,0.458
83300,0.450,0.086,0.464
83400,0.444,0.080,0.476
83500,0.428,0.070,0.502
83600,0.406,0.092,0.502
83700,0.398,0.088,0.514
83800,0.376,0.096,0.528
83900,0.380,0.138,0.482
84000,0.360,0.138,0.502
84100,0.370,0.128,0.502
84200,0.350,0.110,0.540
84300,0.360,0.088,0.552
84400,0.368,0.086,0.546
84500,0.372,0.096,0.532
84600,0.376,0.110,0.514
84700,0.380,0.124,0.496
84800,0.374,0.124,0.502
84900,0.344,0.124,0.532
85000,0.352,0.134,0.514
85100,0.322,0.122,0.556
85200,0.358,0.118,0.524
85300,0.370,0.138,0.492
85400,0.358,0.138,0.504
85500,0.378,0.122,0.500
85600,0.358,0.128,0.514
85700,0.384,0.122,0.494
85800,0.408,0.112,0.480
85900,0.412,0.084,0.504
86000,0.388,0.106,0.506
86100,0.390,0.098,0.512
86200,0.392,0.110,0.498
86300,0.372,0.124,0.504
86400,0.360,0.114,0.526
86500,0.338,0.114,0.548
86600,0.354,0.118,0.528
86700,0.354,0.120,0.526
86800,0.338,0.116,0.546
86900,0.352,0.126,0.522
87000,0.332,0.110,0.558
87100,0.330,0.108,0.562
87200,0.348,0.110,0.542
87300,0.344,0.096,0.560
87400,0.346,0.126,0.528
87500,0.338,0.122,0.540
87600,0.342,0.118,0.540
87700,0.336,0.138,0.526
87800,0.322,0.136,0.542
87900,0.310,0.150,0.540
88000,0.326,0.154,0.520
88100,0.340,0.160,0.500
88200,0.340,0.142,0.518
88300,0.332,0.128,0.540
88400,0.338,0.110,0.552
88500,0.332,0.126,0.542
88600,0.324,0.130,0.546
88700,0.340,0.124,0.536
88800,0.344,0.126,0.530
88900,0.348,0.136,0.516
89000,0.342,0.124,0.534
89100,0.344,0.124,0.532
89200,0.346,0.096,0.558
89300,0.370,0.088,0.542
89400,0.340,0.084,0.576
89500,0.332,0.088,0.580
89600,0.324,0.086,0.590
89700,0.348,0.130,0.522
89800,0.370,0.130,0.500
89900,0.386,0.112,0.502
90000,0.388,0.110,0.502
90100,0.356,0.106,0.538
90200,0.374,0.106,0.520
90300,0.372,0.122,0.506
90400,0.354,0.130,0.516
90500,0.338,0.142,0.520
90600,0.320,0.140,0.540
90700,0.344,0.114,0.542
90800,0.340,0.136,0.524
90900,0.324,0.152,0.524
91000,0.310,0.130,0.560
91100,0.294,0.136,0.570
91200,0.290,0.156,0.554
91300,0.286,0.142,0.572
91400,0.300,0.124,0.576
91500,0.282,0.138,0.580
91600,0.280,0.160,0.560
91700,0.314,0.162,0.524
91800,0.324,0.142,0.534
91900,0.324,0.158,0.518
92000,0.290,0.164,0.546
92100,0.320,0.138,0.542
92200,0.342,0.134,0.524
92300,0.356,0.128,0.516
92400,0.348,0.128,0.524
92500,0.344,0.124,0.532
92600,0.340,0.136,0.524
92700,0.336,0.112,0.552
92800,0.318,0.138,0.544
92900,0.314,0.136,0.550
93000,0.304,0.144,0.552
93100,0.304,0.140,0.556
93200,0.344,0.138,0.518
93300,0.330,0.142,0.528
93400,0.354,0.128,0.518
93500,0.326,0.146,0.528
93600,0.358,0.164,0.478
93700,0.378,0.174,0.448
93800,0.378,0.170,0.452
93900,0.392,0.160,0.448
94000,0.386,0.148,0.466
94100,0.384,0.140,0.476
94200,0.362,0.132,0.506
94300,0.370,0.136,0.494
94400,0.362,0.156,0.482
94500,0.356,0.144,0.500
94600,0.358,0.152,0.490
94700,0.364,0.134,0.502
94800,0.340,0.122,0.538
94900,0.336,0.112,0.552
95000,0.356,0.098,0.546
95100,0.342,0.114,0.544
95200,0.332,0.130,0.538
95300,0.332,0.126,0.542
95400,0.322,0.132,0.546
95500,0.338,0.136,0.526
95600,0.320,0.138,0.542
95700,0.304,0.140,0.556
95800,0.326,0.146,0.528
95900,0.324,0.152,0.524
96000,0.322,0.148,0.530
96100,0.340,0.154,0.506
96200,0.316,0.142,0.542
96300,0.304,0.140,0.556
96400,0.328,0.130,0.542
96500,0.310,0.120,0.570
96600,0.304,0.152,0.544
96700,0.316,0.142,0.542
96800,0.296,0.144,0.560
96900,0.298,0.144,0.558
97000,0.292,0.138,0.570
97100,0.294,0.146,0.560
97200,0.280,0.152,0.568
97300,0.300,0.132,0.568
97400,0.282,0.124,0.594
97500,0.298,0.144,0.558
97600,0.302,0.154,0.544
97700,0.314,0.126,0.560
97800,0.314,0.130,0.556
97900,0.298,0.120,0.582
98000,0.286,0.114,0.600
98100,0.300,0.124,0.576
98200,0.298,0.102,0.600
98300,0.312,0.104,0.584
98400,0.310,0.098,0.592
98500,0.302,0.096,0.602
98600,0.316,0.108,0.576
98700,0.318,0.120,0.562
98800,0.334,0.132,0.534
98900,0.340,0.114,0.546
99000,0.350,0.106,0.544
99100,0.346,0.086,0.568
99200,0.362,0.100,0.538
99300,0.382,0.092,0.526
99400,0.374,0.086,0.540
99500,0.356,0.104,0.540
99600,0.358,0.114,0.528
99700,0.348,0.104,0.548
99800,0.350,0.098,0.552
99900,0.336,0.104,0.560
100000,0.346,0.110,0.544
